当月金融理财类应用使用总次数,当月金融理财类应用使用总次数W0,当月金融理财类应用使用总次数W1,当月金融理财类应用使用总次数W2,当月金融理财类应用使用总次数W3,当月金融理财类应用使用总次数W4,当月金融理财类应用使用总次数W5,当月金融理财类应用使用总次数W6,当月金融理财类应用使用总次数W7,当月金融理财类应用使用总次数W8,当月金融理财类应用使用总次数W9
3232,-0.14758022129535675,-0.10485649108886719,0.46194595098495483,0.07506828755140305,-0.1569647490978241,0.699475109577179,0.002472427673637867,0.9859021902084351,0.10840334743261337,0.43838798999786377
3233,0.022205980494618416,-0.15524649620056152,0.4454267621040344,-0.1004820466041565,-0.11328814923763275,0.818156361579895,0.1003597229719162,1.0814151763916016,0.1388629525899887,0.3275737166404724
3234,-0.033675383776426315,-0.037734467536211014,0.31110793352127075,-0.02176033705472946,-0.06942754983901978,0.6044674515724182,0.12478071451187134,0.7483914494514465,0.08915957808494568,0.2960387170314789
3235,-0.07188837230205536,-0.03941700607538223,0.48794323205947876,-0.03664210066199303,-0.12375659495592117,0.7469072341918945,0.041225675493478775,1.0706020593643188,0.14339175820350647,0.397566556930542
3236,0.012249237857758999,-0.09145587682723999,0.267327219247818,-0.0727895125746727,-0.006290888879448175,0.3782977759838104,0.0785667672753334,0.6005082726478577,0.0863976925611496,0.24259765446186066
3237,0.03928834944963455,-0.11788874119520187,0.42341211438179016,-0.015733908861875534,-0.04643885791301727,0.6152628064155579,0.14978358149528503,0.8934704661369324,0.06392322480678558,0.33742088079452515
3238,0.02868661843240261,-0.04656921327114105,0.269322007894516,-0.10042721033096313,-0.0017293421551585197,0.4156019389629364,0.14537601172924042,0.5377194285392761,-0.033854227513074875,0.18149778246879578
3239,-0.11265044659376144,-0.0882602259516716,0.3955247402191162,0.03670397400856018,-0.1263645738363266,0.6221966743469238,0.007369061931967735,0.8638260364532471,0.13895311951637268,0.3338242173194885
3240,-0.099704310297966,-0.02610800974071026,0.37112516164779663,0.053436774760484695,-0.11211147904396057,0.4911450445652008,0.031518153846263885,0.7179306149482727,0.07289361208677292,0.25693023204803467
3241,-0.05903012305498123,-0.10369869321584702,0.4210079312324524,0.08088015019893646,-0.11948157101869583,0.48521268367767334,0.08221432566642761,0.7388188242912292,0.13802415132522583,0.27439558506011963
3242,-0.17246967554092407,-0.0689801573753357,0.5618631839752197,0.13085073232650757,-0.2643105089664459,0.7150052189826965,0.045584749430418015,1.1512559652328491,0.1820986568927765,0.4100826680660248
3243,-0.09661911427974701,-0.08125829696655273,0.42571961879730225,0.13128922879695892,-0.21614107489585876,0.6331714391708374,-0.010737883858382702,0.9516503214836121,0.1765986829996109,0.3818998336791992
3244,-0.17521406710147858,-0.044701382517814636,0.5083842873573303,0.1364235281944275,-0.2166081964969635,0.6882545948028564,-0.038118913769721985,1.0359197854995728,0.1755979210138321,0.39609652757644653
3245,-0.025696640834212303,-0.09536512941122055,0.5413702130317688,-0.022743480280041695,-0.18811362981796265,0.9016671180725098,0.14147713780403137,1.2323976755142212,0.1571531891822815,0.4362759590148926
3246,0.014179577119648457,-0.024880055338144302,0.38999614119529724,-0.05744626373052597,-0.10689554363489151,0.6277838349342346,0.0944984033703804,0.8146446943283081,0.12461929023265839,0.3230246305465698
3247,0.10467780381441116,-0.07261580228805542,0.34580379724502563,-0.05625871196389198,-0.008962917141616344,0.532447099685669,0.11285226047039032,0.700007975101471,0.09479454159736633,0.3191830515861511
3248,-0.16212138533592224,-0.00649113766849041,0.400666743516922,0.022631758823990822,-0.13999921083450317,0.6095680594444275,0.017035270109772682,1.0033057928085327,0.1558476984500885,0.408596396446228
3249,-0.0981794074177742,-0.06117678061127663,0.527658998966217,0.07699412107467651,-0.20769372582435608,0.7623488306999207,0.056681085377931595,1.1481980085372925,0.14943748712539673,0.4134387969970703
3250,0.033153411000967026,-0.06395798921585083,0.4301016628742218,-0.13694311678409576,-0.1109790951013565,0.7493422031402588,0.19448421895503998,0.9577250480651855,0.04588808864355087,0.33792513608932495
3251,-0.15143099427223206,-0.025290006771683693,0.556344211101532,0.09937198460102081,-0.170272558927536,0.699611246585846,0.04670143127441406,1.0977600812911987,0.14273543655872345,0.4182629883289337
3252,-0.18873994052410126,-0.01806243136525154,0.5027598142623901,0.07419289648532867,-0.20654551684856415,0.7389623522758484,0.04642762988805771,1.2453526258468628,0.13955076038837433,0.43009573221206665
3253,-0.1885399967432022,-0.053693607449531555,0.4573463797569275,0.15923258662223816,-0.26127222180366516,0.673095166683197,-0.008285248652100563,1.1296745538711548,0.18789970874786377,0.4206630289554596
3255,-0.05397786200046539,-0.05079124867916107,0.42032933235168457,-0.02742740325629711,-0.09755826741456985,0.5550047159194946,0.08636434376239777,0.8072171807289124,0.08997756242752075,0.2929973006248474
3256,-0.040140703320503235,-0.09921033680438995,0.39738187193870544,-0.01740894839167595,-0.03959139063954353,0.4824036955833435,0.0424719862639904,0.6912441253662109,0.04475743696093559,0.28103265166282654
3257,-0.1769745796918869,-0.08781333267688751,0.36627981066703796,0.046340424567461014,-0.21984903514385223,0.5725960731506348,0.04272428900003433,0.9217796921730042,0.19623993337154388,0.33085522055625916
3258,-0.01878855749964714,-0.08425912261009216,0.30862581729888916,0.07374721020460129,-0.07192406803369522,0.5034144520759583,0.08410219848155975,0.6549879908561707,0.10479870438575745,0.3375966250896454
3259,-0.05158686637878418,-0.08262834697961807,0.2938244044780731,0.032433103770017624,-0.05864613130688667,0.35156387090682983,-0.0162180345505476,0.5340086221694946,0.051873426884412766,0.17586009204387665
3260,-0.17491374909877777,-0.0073099336586892605,0.42300906777381897,0.13903404772281647,-0.21162061393260956,0.6342487335205078,0.06031652167439461,0.8718750476837158,0.1985728144645691,0.3928828537464142
3261,-0.14610673487186432,-0.06657025963068008,0.5227785706520081,0.022984204813838005,-0.22813507914543152,0.6966955661773682,0.08040423691272736,1.0127962827682495,0.2043766975402832,0.4366776645183563
3262,-0.03639623150229454,-0.027311909943819046,0.3997268080711365,-0.020838340744376183,-0.08911014348268509,0.540791392326355,0.025850798934698105,0.8244436979293823,0.09166087955236435,0.2749130129814148
3263,-0.1221693679690361,-0.08286155760288239,0.4267369210720062,0.09532153606414795,-0.203374445438385,0.6241654753684998,0.06300071626901627,0.8156400918960571,0.12255989760160446,0.3200567662715912
3264,-0.15375594794750214,-0.061211246997117996,0.48438864946365356,0.016938120126724243,-0.14103427529335022,0.7733205556869507,0.03229820355772972,1.156052827835083,0.19287091493606567,0.38165685534477234
3265,-0.05942555144429207,-0.06021357327699661,0.483395516872406,0.012086126953363419,-0.16167214512825012,0.8022208213806152,0.11362838745117188,1.1996612548828125,0.11671704053878784,0.4549565017223358
3266,-0.0036091096699237823,-0.03229331970214844,0.30770164728164673,-0.024701092392206192,-0.10897310078144073,0.393965482711792,0.02772352658212185,0.6277490258216858,0.061573103070259094,0.26666149497032166
3267,-0.08693628758192062,-0.08026456832885742,0.35309460759162903,0.04656318202614784,-0.14154236018657684,0.5334410071372986,0.08446922898292542,0.7723479270935059,0.0410383865237236,0.31812411546707153
3268,-0.024932999163866043,-0.03547850251197815,0.46892350912094116,0.013140827417373657,-0.14182732999324799,0.6690258383750916,0.10908710956573486,0.99901282787323,0.11670325696468353,0.36640653014183044
3269,-0.08022170513868332,-0.02574271149933338,0.31617721915245056,0.10226254165172577,-0.0963844284415245,0.4453068971633911,-0.011983789503574371,0.665156364440918,0.10194174200296402,0.267182856798172
3270,-0.011058987118303776,-0.03380534425377846,0.4140232503414154,0.02964051254093647,-0.09749504178762436,0.5991232991218567,0.03969321772456169,0.8363749980926514,0.08390121161937714,0.34737053513526917
3271,-0.04755895212292671,-0.07826054096221924,0.41736316680908203,-0.0005159663851372898,-0.19096368551254272,0.6906185150146484,0.03141004592180252,0.9624561667442322,0.11653559654951096,0.33711862564086914
3272,-0.08629719913005829,-0.03320378065109253,0.42635059356689453,0.003410264616832137,-0.17807789146900177,0.584726870059967,0.06195307523012161,0.9639285802841187,0.11497379094362259,0.35183578729629517
3273,0.03666210174560547,-0.07445666193962097,0.41001248359680176,-0.08819054812192917,-0.05563763156533241,0.6693207025527954,0.10945286601781845,0.8261313438415527,0.049449946731328964,0.3103812634944916
3274,-0.06112173944711685,-0.07377036660909653,0.4507453143596649,0.0437871590256691,-0.16402046382427216,0.6842169761657715,0.03468698635697365,1.0086842775344849,0.16494810581207275,0.3365301191806793
3275,-0.0048156194388866425,-0.13870863616466522,0.4974169433116913,-0.07338044047355652,-0.06245189905166626,0.743110716342926,0.0670776292681694,1.0022789239883423,0.12456011027097702,0.39295876026153564
3276,-0.08232823759317398,-0.05330625921487808,0.4990829527378082,-0.015780657529830933,-0.16985279321670532,0.7913700342178345,0.13143809139728546,1.107881784439087,0.1835460364818573,0.4554852843284607
3277,-0.09206046164035797,-0.02158135361969471,0.4163992404937744,-0.03130589798092842,-0.14094020426273346,0.6143856644630432,0.10750115662813187,0.9766671061515808,0.1644342690706253,0.38273724913597107
3278,-0.12388408929109573,-0.09556588530540466,0.46011823415756226,-0.004287962336093187,-0.13086822628974915,0.6069091558456421,0.08407025039196014,0.9291370511054993,0.128596693277359,0.30682387948036194
3281,-0.00921199843287468,-0.019359057769179344,0.4264627993106842,-0.008449786342680454,-0.17920014262199402,0.576305091381073,0.05356763303279877,0.8893970251083374,0.14290747046470642,0.3128623962402344
3282,-0.09945537894964218,-0.056012947112321854,0.4654609262943268,-0.003683566814288497,-0.1981687694787979,0.6625755429267883,0.0404137559235096,1.0082474946975708,0.11730802804231644,0.3737786114215851
3283,0.1093590036034584,-0.023276159539818764,0.3472115695476532,-0.1097072958946228,-0.052460260689258575,0.5226671695709229,0.144120991230011,0.6141908764839172,-0.023111000657081604,0.2310246229171753
3284,0.0018949656514450908,-0.11229487508535385,0.4381202161312103,-0.035297997295856476,-0.16195178031921387,0.6434810757637024,0.02980860322713852,0.8631352782249451,0.08926522731781006,0.33444491028785706
3285,-0.04684207960963249,-0.08365748822689056,0.3461814224720001,0.026913415640592575,-0.14578989148139954,0.5422582626342773,0.08916478604078293,0.7338363528251648,0.1418919861316681,0.28033849596977234
3286,-0.0007127166027203202,-0.08325665444135666,0.4183013439178467,-0.00216140178963542,-0.14662468433380127,0.6578724384307861,0.16590864956378937,0.9835124611854553,0.08096866309642792,0.3223836421966553
3287,-0.035875823348760605,-0.06992547959089279,0.36898893117904663,0.0021843232680112123,-0.11375388503074646,0.5632455945014954,0.13955378532409668,0.7865051031112671,0.12522312998771667,0.2800317704677582
3288,-0.06601234525442123,-0.06535974144935608,0.4227865934371948,0.04221172630786896,-0.09666483849287033,0.6174866557121277,0.07401809841394424,0.828955352306366,0.12209642678499222,0.28795650601387024
3289,-0.09877850860357285,-0.02220577746629715,0.3561078608036041,0.08036445826292038,-0.0597696416079998,0.4925762712955475,0.08915185183286667,0.6908871531486511,0.06910242885351181,0.3257872462272644
3290,-0.039883870631456375,-0.03163621947169304,0.3829635977745056,0.011951860971748829,-0.07268112152814865,0.4956713616847992,0.0846506878733635,0.6825694441795349,0.04242490231990814,0.3244403004646301
3291,-0.11630752682685852,-0.11693094670772552,0.5301714539527893,0.00738266296684742,-0.24272499978542328,0.7284035682678223,0.020883653312921524,1.1244534254074097,0.15305091440677643,0.38564711809158325
3292,-0.18451257050037384,-0.07196896523237228,0.5083199143409729,0.04204503819346428,-0.18765802681446075,0.7474327683448792,0.04755014181137085,1.2368024587631226,0.18334487080574036,0.48421943187713623
3293,-0.09581653773784637,-0.033881571143865585,0.4960808753967285,0.023175790905952454,-0.14534541964530945,0.7708947062492371,0.060882870107889175,1.1535265445709229,0.15200190246105194,0.45597511529922485
3294,-0.0956660658121109,0.0027017591055482626,0.32783812284469604,0.09636671841144562,-0.113798126578331,0.48727118968963623,-0.03703030198812485,0.6996492743492126,0.139238178730011,0.2718416154384613
3295,-0.011752994731068611,-0.028586147353053093,0.39922356605529785,-0.04758196324110031,-0.10443324595689774,0.5446088910102844,0.11654463410377502,0.8382096290588379,0.0508170984685421,0.30752047896385193
3296,-0.1856163740158081,-0.059071026742458344,0.3742392063140869,0.09575457125902176,-0.14447730779647827,0.5357725024223328,-0.03903431445360184,0.8232255578041077,0.14763207733631134,0.2613247334957123
3297,-0.05587882921099663,-0.018863201141357422,0.39724162220954895,0.06663915514945984,-0.16591601073741913,0.5598199367523193,0.05282135680317879,0.8458632826805115,0.11183444410562515,0.29450032114982605
3298,-0.19469591975212097,-0.06215920299291611,0.5853082537651062,0.08984518051147461,-0.22798572480678558,0.71492600440979,-0.01272578164935112,1.24819016456604,0.23933130502700806,0.46754929423332214
3299,-0.0023685668129473925,-0.07797963172197342,0.48355332016944885,0.01988573931157589,-0.15203844010829926,0.6422027945518494,0.07428036630153656,1.0137929916381836,0.09270764142274857,0.39126890897750854
3300,0.04816771298646927,-0.024892637506127357,0.23470191657543182,-0.0041780355386435986,-0.016567368060350418,0.4499913454055786,0.0630934089422226,0.6033288240432739,0.009832266718149185,0.20950911939144135
3301,-0.16652105748653412,-0.08071574568748474,0.5191600918769836,0.013736569322645664,-0.1974218636751175,0.7494038939476013,0.05345992371439934,1.1734495162963867,0.18520548939704895,0.47143223881721497
3302,-0.11861453205347061,-0.01160923857241869,0.310299277305603,0.12177907675504684,-0.1358204185962677,0.38313981890678406,0.02195102348923683,0.6331472396850586,0.06863169372081757,0.2469153106212616
3303,-0.046923406422138214,-0.12330882996320724,0.5310019254684448,-0.05347789451479912,-0.12673161923885345,0.7459632754325867,0.11487898230552673,1.0108925104141235,0.12008760124444962,0.3870950937271118
3304,-0.013187377713620663,-0.07086063921451569,0.26438671350479126,-0.017331551760435104,-0.09650266170501709,0.5085634589195251,0.07819095999002457,0.5886772871017456,0.07776603102684021,0.23542597889900208
3305,-0.06354668736457825,-0.08986295014619827,0.3450416028499603,0.010586444288492203,-0.05477800965309143,0.4442131519317627,0.11719716340303421,0.6035494208335876,0.0817725658416748,0.25205346941947937
3306,-0.0996454730629921,-0.10907453298568726,0.38379308581352234,-0.04506758600473404,-0.09962339699268341,0.5001782178878784,0.0451740026473999,0.8770261406898499,0.08826114982366562,0.24949929118156433
3307,-0.06708338111639023,-0.0395687110722065,0.40660569071769714,0.020078714936971664,-0.08785264194011688,0.5678403377532959,0.01657865382730961,0.9007424712181091,0.08345917612314224,0.3113956153392792
3308,0.035971835255622864,-0.10554525256156921,0.4970672130584717,-0.015666015446186066,-0.06996660679578781,0.7488308548927307,0.17161919176578522,1.0709283351898193,0.07450064271688461,0.38041171431541443
3309,-0.0533452108502388,-0.04005618765950203,0.2883851230144501,0.04467932507395744,-0.07651041448116302,0.5155506134033203,0.03654402121901512,0.7164356708526611,0.12239982932806015,0.25914284586906433
3310,-0.039834268391132355,-0.13417722284793854,0.4994297921657562,-0.01509780716150999,-0.12098628282546997,0.7619810104370117,0.09818056225776672,1.1796560287475586,0.18259462714195251,0.40391436219215393
